JobID           JobName  Partition    Account  AllocCPUS      State ExitCode 
7384605_1350 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1351 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1352 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1353 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1354 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1355 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1356 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1357 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1358 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1359 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1360 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1361 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1362 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1363 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1364 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1365 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1366 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1367 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1368 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1369 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1370 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1371 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1372 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1373 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1374 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1375 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1376 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1377 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1378 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1379 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1380 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1381 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1382 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1383 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1384 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1385 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1386 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1387 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1388 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1389 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1390 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1391 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1392 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1393 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1394 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1395 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1396 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1397 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1398 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1399 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1400 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1401 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1402 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1403 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1404 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1405 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1406 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1407 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1408 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1409 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1410 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1411 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1412 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1413 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1414 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1415 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1416 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1417 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1418 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1419 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1420 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1421 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1422 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1423 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1424 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1425 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1426 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1427 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1428 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1429 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1430 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1431 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1432 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1433 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1434 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1435 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1436 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1437 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1438 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1439 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1440 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1441 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1442 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1443 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1444 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1445 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1446 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1447 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1448 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1449 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1450 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1451 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1452 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1453 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1454 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1455 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1456 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1457 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1458 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1459 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1460 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1461 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1462 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1463 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1464 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1465 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1466 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1467 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1468 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1469 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1470 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1471 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1472 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1473 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1474 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1475 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1476 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1477 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1478 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1479 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1480 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1481 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1482 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1483 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1484 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1485 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1486 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1487 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1488 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1489 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1490 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1491 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1492 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1493 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1494 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1495 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1496 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1497 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1498 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1499 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1500 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1501 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1502 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1503 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1504 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1505 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1506 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1507 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1508 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1509 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1510 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1511 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1512 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1513 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1514 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1515 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1516 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1517 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1518 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1519 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1520 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1521 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1522 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1523 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1524 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1525 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1526 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1527 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1528 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1529 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1530 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1531 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1532 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1533 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1534 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1535 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1536 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1537 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1538 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1539 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1540 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1541 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1542 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1543 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1544 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1545 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1546 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1547 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1548 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1549 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1550 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1551 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1552 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1553 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1554 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1555 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1556 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1557 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1558 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1559 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1560 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1561 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1562 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1563 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1564 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1565 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1566 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1567 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1568 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1569 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1570 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1571 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1572 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1573 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1574 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1575 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1576 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1577 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1578 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1579 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1580 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1581 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1582 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1583 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1584 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1585 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1586 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1587 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1588 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1589 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1590 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1591 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1592 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1593 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1594 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1595 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1596 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1597 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1598 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1599 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1600 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1601 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1602 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1603 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1604 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1605 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1606 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1607 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1608 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1609 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1610 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1611 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1612 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1613 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1614 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1615 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1616 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1617 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1618 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1619 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1620 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1621 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1622 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1623 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1624 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1625 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1626 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1627 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1628 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1629 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1630 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1631 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1632 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1633 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1634 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1635 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1636 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1637 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1638 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1639 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1640 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1641 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1642 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1643 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1644 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1645 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1646 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1647 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1648 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1649 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1650 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1651 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1652 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1653 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1654 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1655 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1656 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1657 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1658 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1659 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1660 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1661 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1662 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1663 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1664 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1665 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1666 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1667 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1668 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1669 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1670 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1671 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1672 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1673 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1674 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1675 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1676 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1677 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1678 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1679 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1680 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1681 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1682 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1683 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1684 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1685 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1686 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1687 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1688 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1689 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1690 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1691 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1692 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1693 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1694 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1695 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1696 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1697 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1698 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1699 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1700 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1701 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1702 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1703 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1704 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1705 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1706 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1707 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1708 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1709 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1710 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1711 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1712 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1713 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1714 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1715 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1716 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1717 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1718 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1719 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1720 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1721 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1722 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1723 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1724 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1725 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1726 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1727 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1728 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1729 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
